ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
17228,99999,1.000000000,1.000000000,1.000000000,1.000000000
17229,26500,0.123966942,0.083333333,0.000000000,0.122028526
17229,99999,0.876033058,0.916666667,1.000000000,0.877971474
17231,16540,0.000000000,1.000000000,0.000000000,1.000000000
17232,16540,1.000000000,1.000000000,0.000000000,1.000000000
17233,16540,0.006687648,0.000000000,0.000000000,0.005819925
17233,99999,0.993312352,1.000000000,1.000000000,0.994180075
17235,16540,1.000000000,1.000000000,1.000000000,1.000000000
17236,99999,0.034886682,0.000000000,0.000000000,0.032728141
17236,16540,0.965113318,1.000000000,1.000000000,0.967271859
17237,16540,1.000000000,1.000000000,1.000000000,1.000000000
17238,99999,1.000000000,1.000000000,0.000000000,1.000000000
17239,26500,1.000000000,1.000000000,0.000000000,1.000000000
17240,16540,0.280592362,0.529411765,0.000000000,0.285714286
17240,25420,0.719407638,0.470588235,1.000000000,0.714285714
17241,25420,1.000000000,1.000000000,1.000000000,1.000000000
17243,26500,0.962674961,0.980000000,1.000000000,0.964438122
17243,99999,0.037325039,0.020000000,0.000000000,0.035561878
17244,16540,1.000000000,1.000000000,1.000000000,1.000000000
17246,16540,1.000000000,1.000000000,1.000000000,1.000000000
17247,16540,0.000000000,1.000000000,0.000000000,1.000000000
17249,26500,1.000000000,1.000000000,0.000000000,1.000000000
17250,16540,1.000000000,1.000000000,1.000000000,1.000000000
17251,16540,1.000000000,1.000000000,0.000000000,1.000000000
17252,16540,1.000000000,1.000000000,1.000000000,1.000000000
17253,26500,1.000000000,1.000000000,0.000000000,1.000000000
17254,16540,0.000000000,1.000000000,0.000000000,1.000000000
17255,26500,0.993243243,1.000000000,1.000000000,0.993630573
17255,99999,0.006756757,0.000000000,0.000000000,0.006369427
17256,16540,0.000000000,1.000000000,0.000000000,1.000000000
17257,25420,0.741992672,0.705061082,0.830601093,0.742623593
17257,16540,0.258007328,0.294938918,0.169398907,0.257376407
17260,26500,1.000000000,1.000000000,1.000000000,1.000000000
17261,16540,0.000000000,1.000000000,0.000000000,1.000000000
17262,16540,1.000000000,1.000000000,0.000000000,1.000000000
17263,16540,1.000000000,1.000000000,0.000000000,1.000000000
17264,99999,0.043956044,0.000000000,0.000000000,0.042448980
17264,26500,0.956043956,1.000000000,1.000000000,0.957551020
17265,16540,1.000000000,0.000000000,1.000000000,1.000000000
17266,25420,1.000000000,1.000000000,1.000000000,1.000000000
17267,99999,1.000000000,1.000000000,1.000000000,1.000000000
17268,16540,1.000000000,1.000000000,1.000000000,1.000000000
17271,16540,1.000000000,1.000000000,0.000000000,1.000000000
17272,16540,0.000000000,1.000000000,0.000000000,1.000000000
17301,23900,0.714285714,0.773809524,0.736842105,0.717019134
17301,49620,0.285714286,0.226190476,0.263157895,0.282980866
17302,49620,1.000000000,1.000000000,1.000000000,1.000000000
17303,23900,1.000000000,0.000000000,1.000000000,1.000000000
17304,23900,1.000000000,1.000000000,1.000000000,1.000000000
17306,23900,1.000000000,0.000000000,1.000000000,1.000000000
17307,25420,0.009764758,0.000000000,0.000000000,0.009329941
17307,23900,0.990235242,1.000000000,1.000000000,0.990670059
17309,49620,1.000000000,1.000000000,1.000000000,1.000000000
17310,23900,1.000000000,0.000000000,1.000000000,1.000000000
17311,49620,0.000000000,0.000000000,1.000000000,1.000000000
17312,49620,0.000000000,0.000000000,1.000000000,1.000000000
17313,49620,1.000000000,1.000000000,1.000000000,1.000000000
17314,29540,0.000000000,0.012345679,0.000000000,0.000386548
17314,49620,1.000000000,0.987654321,1.000000000,0.999613452
17315,49620,1.000000000,1.000000000,1.000000000,1.000000000
17316,49620,0.202805049,0.256756757,0.133333333,0.203612479
17316,23900,0.797194951,0.743243243,0.866666667,0.796387521
17317,49620,1.000000000,0.000000000,1.000000000,1.000000000
17318,49620,1.000000000,0.000000000,1.000000000,1.000000000
17319,49620,1.000000000,1.000000000,1.000000000,1.000000000
17320,23900,1.000000000,1.000000000,1.000000000,1.000000000
17321,49620,1.000000000,1.000000000,1.000000000,1.000000000
17322,49620,1.000000000,1.000000000,1.000000000,1.000000000
17323,49620,1.000000000,1.000000000,1.000000000,1.000000000
17324,25420,0.603448276,0.410256410,0.285714286,0.598317560
17324,23900,0.396551724,0.589743590,0.714285714,0.401682440
17325,23900,1.000000000,1.000000000,1.000000000,1.000000000
17327,49620,1.000000000,1.000000000,1.000000000,1.000000000
17329,49620,1.000000000,1.000000000,0.000000000,1.000000000
17331,23900,0.191171091,0.122567070,0.083557951,0.183453237
17331,49620,0.808828909,0.877432930,0.916442049,0.816546763
17337,23900,0.000000000,0.000000000,1.000000000,1.000000000
17339,49620,1.000000000,1.000000000,1.000000000,1.000000000
17340,23900,1.000000000,1.000000000,1.000000000,1.000000000
17342,49620,0.000000000,0.000000000,1.000000000,1.000000000
17343,23900,0.000000000,0.000000000,1.000000000,1.000000000
17344,23900,1.000000000,1.000000000,1.000000000,1.000000000
17345,49620,1.000000000,1.000000000,1.000000000,1.000000000
17347,49620,1.000000000,1.000000000,1.000000000,1.000000000
17349,49620,1.000000000,1.000000000,1.000000000,1.000000000
17350,23900,1.000000000,1.000000000,1.000000000,1.000000000
17352,49620,1.000000000,1.000000000,1.000000000,1.000000000
17353,23900,1.000000000,1.000000000,1.000000000,1.000000000
17355,49620,1.000000000,0.000000000,1.000000000,1.000000000
17356,49620,1.000000000,1.000000000,1.000000000,1.000000000
17358,49620,0.000000000,0.000000000,1.000000000,1.000000000
17360,49620,1.000000000,1.000000000,1.000000000,1.000000000
17361,49620,1.000000000,1.000000000,1.000000000,1.000000000
17362,49620,1.000000000,1.000000000,1.000000000,1.000000000
17363,49620,1.000000000,1.000000000,1.000000000,1.000000000
17364,49620,1.000000000,1.000000000,1.000000000,1.000000000
17365,49620,1.000000000,1.000000000,1.000000000,1.000000000
17366,49620,1.000000000,1.000000000,1.000000000,1.000000000
17368,49620,1.000000000,1.000000000,1.000000000,1.000000000
17370,49620,1.000000000,1.000000000,1.000000000,1.000000000
17371,49620,1.000000000,0.000000000,1.000000000,1.000000000
17372,23900,0.962721893,1.000000000,1.000000000,0.964426877
17372,49620,0.037278107,0.000000000,0.000000000,0.035573123
17375,23900,0.000000000,1.000000000,1.000000000,1.000000000
17401,49620,1.000000000,1.000000000,1.000000000,1.000000000
17402,49620,1.000000000,1.000000000,1.000000000,1.000000000
17403,49620,1.000000000,1.000000000,1.000000000,1.000000000
17404,49620,1.000000000,1.000000000,1.000000000,1.000000000
17405,49620,1.000000000,1.000000000,1.000000000,1.000000000
17406,49620,1.000000000,1.000000000,1.000000000,1.000000000
17407,49620,1.000000000,1.000000000,1.000000000,1.000000000
17408,49620,1.000000000,1.000000000,1.000000000,1.000000000
17501,29540,1.000000000,1.000000000,1.000000000,1.000000000
17502,29540,1.000000000,1.000000000,1.000000000,1.000000000
17503,29540,0.000000000,0.000000000,1.000000000,1.000000000
17504,29540,1.000000000,0.000000000,1.000000000,1.000000000
17505,29540,1.000000000,1.000000000,1.000000000,1.000000000
17506,29540,1.000000000,0.000000000,1.000000000,1.000000000
17507,29540,1.000000000,1.000000000,1.000000000,1.000000000
17508,29540,1.000000000,1.000000000,1.000000000,1.000000000
17509,29540,1.000000000,1.000000000,1.000000000,1.000000000
17512,29540,1.000000000,1.000000000,1.000000000,1.000000000
17516,29540,1.000000000,1.000000000,1.000000000,1.000000000
17517,29540,1.000000000,1.000000000,1.000000000,1.000000000
17518,29540,1.000000000,1.000000000,0.000000000,1.000000000
17519,29540,1.000000000,1.000000000,1.000000000,1.000000000
17520,29540,1.000000000,1.000000000,1.000000000,1.000000000
17521,29540,0.000000000,0.000000000,1.000000000,1.000000000
17522,29540,1.000000000,1.000000000,1.000000000,1.000000000
17527,29540,0.933425161,0.951965066,1.000000000,0.936867665
17527,37980,0.066574839,0.048034934,0.000000000,0.063132335
17528,29540,0.000000000,0.000000000,1.000000000,1.000000000
17529,29540,1.000000000,1.000000000,1.000000000,1.000000000
17532,29540,1.000000000,1.000000000,1.000000000,1.000000000
17533,29540,0.000000000,0.000000000,1.000000000,1.000000000
17534,29540,1.000000000,1.000000000,1.000000000,1.000000000
17535,29540,1.000000000,1.000000000,1.000000000,1.000000000
17536,29540,0.998927039,1.000000000,1.000000000,0.998969072
17536,37980,0.001072961,0.000000000,0.000000000,0.001030928
17537,29540,0.000000000,0.000000000,1.000000000,1.000000000
17538,29540,1.000000000,1.000000000,1.000000000,1.000000000
17540,29540,1.000000000,1.000000000,1.000000000,1.000000000
17543,29540,1.000000000,1.000000000,1.000000000,1.000000000
17545,29540,0.972734899,0.978149100,1.000000000,0.973684211
17545,30140,0.027265101,0.021850900,0.000000000,0.026315789
17547,29540,1.000000000,1.000000000,1.000000000,1.000000000
17550,29540,1.000000000,1.000000000,1.000000000,1.000000000
17551,29540,1.000000000,1.000000000,1.000000000,1.000000000
17552,29540,1.000000000,1.000000000,1.000000000,1.000000000
17554,29540,1.000000000,1.000000000,1.000000000,1.000000000
17555,37980,0.012564991,0.012658228,0.000000000,0.012536565
17555,29540,0.981802426,0.987341772,1.000000000,0.982030924
17555,39740,0.005632582,0.000000000,0.000000000,0.005432511
17557,29540,1.000000000,1.000000000,1.000000000,1.000000000
17560,29540,1.000000000,1.000000000,1.000000000,1.000000000
17562,29540,1.000000000,1.000000000,1.000000000,1.000000000
17563,29540,1.000000000,1.000000000,1.000000000,1.000000000
17564,29540,0.000000000,0.000000000,1.000000000,1.000000000
17565,29540,1.000000000,1.000000000,1.000000000,1.000000000
17566,29540,1.000000000,1.000000000,1.000000000,1.000000000
17567,29540,1.000000000,1.000000000,1.000000000,1.000000000
17568,29540,1.000000000,0.000000000,1.000000000,1.000000000
17569,29540,0.803285421,0.886075949,0.882352941,0.806400632
17569,39740,0.196714579,0.113924051,0.117647059,0.193599368
17570,29540,0.000000000,0.000000000,1.000000000,1.000000000
17572,29540,1.000000000,1.000000000,1.000000000,1.000000000
17575,29540,0.000000000,0.000000000,1.000000000,1.000000000
17576,29540,1.000000000,1.000000000,1.000000000,1.000000000
17578,29540,1.000000000,1.000000000,1.000000000,1.000000000
17579,29540,1.000000000,1.000000000,1.000000000,1.000000000
17580,29540,0.000000000,0.000000000,1.000000000,1.000000000
17581,29540,1.000000000,1.000000000,0.000000000,1.000000000
17582,29540,1.000000000,1.000000000,1.000000000,1.000000000
17584,29540,1.000000000,1.000000000,1.000000000,1.000000000
17585,29540,0.000000000,0.000000000,1.000000000,1.000000000
17601,29540,1.000000000,1.000000000,1.000000000,1.000000000
17602,29540,1.000000000,1.000000000,1.000000000,1.000000000
17603,29540,1.000000000,1.000000000,1.000000000,1.000000000
17604,29540,1.000000000,1.000000000,1.000000000,1.000000000
17605,29540,1.000000000,1.000000000,1.000000000,1.000000000
17608,29540,1.000000000,1.000000000,1.000000000,1.000000000
17699,29540,0.000000000,1.000000000,0.000000000,1.000000000
17701,48700,0.999814359,1.000000000,1.000000000,0.999841043
17701,99999,0.000185641,0.000000000,0.000000000,0.000158957
17702,48700,1.000000000,1.000000000,1.000000000,1.000000000
17703,48700,1.000000000,1.000000000,1.000000000,1.000000000
17705,48700,0.000000000,1.000000000,0.000000000,1.000000000
17720,48700,1.000000000,1.000000000,0.000000000,1.000000000
17721,48700,0.000000000,0.021276596,0.000000000,0.001096491
17721,30820,1.000000000,0.978723404,1.000000000,0.998903509
17723,48700,1.000000000,1.000000000,1.000000000,1.000000000
17724,42380,0.918205805,0.971590909,1.000000000,0.923508210
17724,99999,0.071240106,0.028409091,0.000000000,0.066880256
17724,48700,0.010554090,0.000000000,0.000000000,0.009611534
17726,30820,0.000000000,1.000000000,0.000000000,1.000000000
17727,99999,0.025000000,0.000000000,0.000000000,0.021276596
17727,48700,0.975000000,1.000000000,1.000000000,0.978723404
17728,48700,1.000000000,1.000000000,1.000000000,1.000000000
17729,99999,0.333333333,0.750000000,0.000000000,0.378378378
17729,30820,0.666666667,0.250000000,0.000000000,0.621621622
17730,44980,1.000000000,1.000000000,0.000000000,1.000000000
17731,99999,1.000000000,1.000000000,0.000000000,1.000000000
17735,42380,1.000000000,1.000000000,0.000000000,1.000000000
17737,48700,1.000000000,1.000000000,1.000000000,1.000000000
17739,48700,1.000000000,1.000000000,0.000000000,1.000000000
17740,48700,0.785788025,0.915094340,0.890710383,0.795342943
17740,30820,0.214211975,0.084905660,0.109289617,0.204657057
17742,48700,1.000000000,1.000000000,1.000000000,1.000000000
17744,48700,1.000000000,1.000000000,1.000000000,1.000000000
17745,48700,0.011567441,0.003053435,0.000000000,0.010534308
17745,30820,0.988432559,0.996946565,1.000000000,0.989465692
17747,30820,0.999227799,1.000000000,1.000000000,0.999264165
17747,48700,0.000772201,0.000000000,0.000000000,0.000735835
17748,30820,1.000000000,1.000000000,0.000000000,1.000000000
17749,44980,1.000000000,1.000000000,0.000000000,1.000000000
17750,30820,0.000000000,1.000000000,0.000000000,1.000000000
17751,30820,1.000000000,1.000000000,1.000000000,1.000000000
17752,48700,1.000000000,1.000000000,1.000000000,1.000000000
17754,48700,1.000000000,1.000000000,1.000000000,1.000000000
17756,48700,0.898995751,0.984238179,1.000000000,0.909784636
17756,44980,0.073194284,0.014010508,0.000000000,0.065626590
17756,14100,0.027809965,0.001751313,0.000000000,0.024588774
17758,48700,0.117210682,0.137254902,0.000000000,0.117969822
17758,99999,0.882789318,0.862745098,1.000000000,0.882030178
17760,30820,1.000000000,1.000000000,0.000000000,1.000000000
17762,48700,1.000000000,1.000000000,0.000000000,1.000000000
17763,48700,1.000000000,1.000000000,0.000000000,1.000000000
17764,30820,1.000000000,1.000000000,1.000000000,1.000000000
17765,42380,0.012612613,0.000000000,0.000000000,0.012411348
17765,48700,0.252252252,0.333333333,0.000000000,0.253546099
17765,99999,0.735135135,0.666666667,0.000000000,0.734042553
17768,99999,1.000000000,1.000000000,0.000000000,1.000000000
17769,48700,1.000000000,1.000000000,0.000000000,1.000000000
17771,48700,1.000000000,1.000000000,1.000000000,1.000000000
17772,44980,0.659815005,0.854838710,1.000000000,0.675262655
17772,14100,0.336073998,0.145161290,0.000000000,0.320916905
17772,48700,0.004110997,0.000000000,0.000000000,0.003820439
17774,48700,0.966165414,1.000000000,1.000000000,0.966972477
17774,14100,0.033834586,0.000000000,0.000000000,0.033027523
17776,48700,1.000000000,1.000000000,0.000000000,1.000000000
17777,14100,0.010876321,0.000000000,0.000000000,0.010101010
17777,44980,0.989123679,1.000000000,1.000000000,0.989898990
17778,30820,1.000000000,1.000000000,0.000000000,1.000000000
17779,30820,1.000000000,1.000000000,0.000000000,1.000000000
17801,44980,1.000000000,1.000000000,1.000000000,1.000000000
17810,30260,0.428746929,0.492063492,0.500000000,0.433598184
17810,48700,0.571253071,0.507936508,0.500000000,0.566401816
17812,42780,1.000000000,1.000000000,1.000000000,1.000000000
17813,42780,1.000000000,1.000000000,1.000000000,1.000000000
17814,99999,0.033193277,0.015151515,0.000000000,0.032467532
17814,48700,0.027310924,0.000000000,0.000000000,0.026379870
17814,42540,0.135714286,0.090909091,0.111111111,0.134334416
17814,14100,0.803781513,0.893939394,0.888888889,0.806818182
17815,14100,0.991551365,0.994223827,1.000000000,0.992039258
17815,42540,0.008448635,0.005776173,0.000000000,0.007960742
17820,44980,0.002425502,0.000000000,0.000000000,0.002297342
17820,14100,0.997574498,1.000000000,1.000000000,0.997702658
17821,14100,0.831368697,0.908108108,0.945017182,0.838928857
17821,44980,0.168631303,0.091891892,0.054982818,0.161071143
17822,14100,0.000000000,1.000000000,0.000000000,1.000000000
17823,44980,0.998158379,1.000000000,1.000000000,0.998236332
17823,39060,0.001841621,0.000000000,0.000000000,0.001763668
17824,14100,0.172083111,0.066115702,0.000000000,0.163861386
17824,44980,0.827916889,0.933884298,1.000000000,0.836138614
17827,42780,1.000000000,1.000000000,1.000000000,1.000000000
17829,30260,1.000000000,1.000000000,0.000000000,1.000000000
17830,44980,1.000000000,1.000000000,1.000000000,1.000000000
17831,42780,1.000000000,1.000000000,0.000000000,1.000000000
17832,44980,1.000000000,1.000000000,0.000000000,1.000000000
17833,42780,0.000000000,1.000000000,0.000000000,1.000000000
17834,44980,1.000000000,1.000000000,1.000000000,1.000000000
17835,30260,1.000000000,1.000000000,0.000000000,1.000000000
17836,44980,1.000000000,1.000000000,1.000000000,1.000000000
17837,30260,1.000000000,1.000000000,1.000000000,1.000000000
17840,44980,1.000000000,1.000000000,0.000000000,1.000000000
17841,30380,0.559421842,0.473684211,0.333333333,0.557008368
17841,30260,0.000535332,0.000000000,0.000000000,0.000523013
17841,42780,0.440042827,0.526315789,0.666666667,0.442468619
17842,42780,1.000000000,1.000000000,1.000000000,1.000000000
17843,42780,0.000000000,0.000000000,1.000000000,1.000000000
17844,30260,0.999549042,0.997023810,1.000000000,0.999387755
17844,42780,0.000450958,0.002976190,0.000000000,0.000612245
17845,30260,1.000000000,1.000000000,1.000000000,1.000000000
17846,48700,0.009110021,0.000000000,0.000000000,0.008672448
17846,14100,0.990889979,1.000000000,1.000000000,0.991327552
